0,0.0016519,-0.00045339,0,0.0016519,-0.00045339
-3.8994e-13,0.0032552,-0.00089267,4.8025e-13,0.0032552,-0.00089267
2.9229e-13,0.0047625,-0.0013042,-5.6624e-13,0.0047625,-0.0013042
-2.7506e-14,0.0061297,-0.0016751,1.2038e-13,0.0061297,-0.0016751
2.1411e-13,0.0073163,-0.0019938,3.7748e-14,0.0073163,-0.0019938
-7.6281e-13,0.0082874,-0.0022505,4.3299e-14,0.0082874,-0.0022505
8.9884e-13,0.0090145,-0.0024372,-2.3131e-13,0.0090145,-0.0024372
1.7958e-13,0.0094761,-0.0025479,1.0653e-13,0.0094761,-0.0025479
-5.4665e-13,0.0096586,-0.0025794,-8.4099e-15,0.0096586,-0.0025794
1.3922e-13,0.0095567,-0.0025306,2.1622e-14,0.0095567,-0.0025306
2.9621e-13,0.0091733,-0.002403,-5.824e-13,0.0091733,-0.002403
-2.4616e-13,0.0085198,-0.0022006,8.0558e-13,0.0085198,-0.0022006
-2.4619e-14,0.0076153,-0.0019297,-2.2854e-13,0.0076153,-0.0019297
-4.538e-14,0.0064866,-0.0015987,-2.4586e-13,0.0064866,-0.0015987
-2.6021e-13,0.0051669,-0.001218,-3.0134e-13,0.0051669,-0.001218
5.2028e-13,0.003695,-0.00079938,5.6696e-13,0.003695,-0.00079938
-1.69e-13,0.0021142,-0.00035586,-1.5304e-13,0.0021142,-0.00035586
-2.4941e-13,0.00047123,9.8738e-05,-1.4877e-14,0.00047123,9.8738e-05
2.3423e-13,-0.0011856,0.00055026,3.6443e-14,-0.0011856,0.00055026
7.1054e-14,-0.0028076,0.00098466,9.77e-15,-0.0028076,0.00098466
-6.2728e-15,-0.0043469,0.0013884,-1.916e-13,-0.0043469,0.0013884
-3.5327e-13,-0.0057581,0.0017489,2.1819e-13,-0.0057581,0.0017489
3.1017e-13,-0.0069998,0.002055,4.0579e-14,-0.0069998,0.002055
-1.3728e-13,-0.0080353,0.0022971,2.2315e-13,-0.0080353,0.0022971
8.9706e-14,-0.0088342,0.0024678,-9.5396e-14,-0.0088342,0.0024678
3.3418e-14,-0.0093729,0.0025616,-9.1149e-14,-0.0093729,0.0025616
-1.8627e-13,-0.0096356,0.0025756,4.5963e-14,-0.0096356,0.0025756
3.0057e-13,-0.0096145,0.0025095,2.3345e-13,-0.0096145,0.0025095
-2.4539e-13,-0.0093103,0.0023653,-2.594e-13,-0.0093103,0.0023653
-6.6502e-14,-0.0087319,0.0021474,-1.2665e-13,-0.0087319,0.0021474
-4.5297e-14,-0.0078963,0.0018628,-3.525e-15,-0.0078963,0.0018628
-1.2093e-13,-0.0068281,0.0015201,1.0297e-14,-0.0068281,0.0015201
3.0725e-13,-0.0055589,0.0011301,3.2727e-13,-0.0055589,0.0011301
3.558e-13,-0.004126,0.00070492,-6.9805e-13,-0.004126,0.00070492
-3.85e-13,-0.0025715,0.0002578,-8.4821e-14,-0.0025715,0.0002578
-4.0218e-14,-0.00094133,-0.00019733,7.7888e-13,-0.00094133,-0.00019733
1.7078e-13,0.00071657,-0.00064633,-2.3462e-13,0.00071657,-0.00064633
4.3524e-13,0.0023534,-0.0010752,-1.1435e-13,0.0023534,-0.0010752
-5.2272e-13,0.0039209,-0.0014706,-3.4694e-15,0.0039209,-0.0014706
1.8208e-13,0.0053729,-0.0018202,1.3645e-13,0.0053729,-0.0018202
-4.4603e-14,0.0066667,-0.0021132,-3.7748e-14,0.0066667,-0.0021132
-9.2926e-14,0.0077641,-0.0023404,1.7916e-13,0.0077641,-0.0023404
-3.8919e-13,0.0086329,-0.0024947,2.9654e-13,0.0086329,-0.0024947
4.4661e-13,0.0092475,-0.0025714,-3.8849e-13,0.0092475,-0.0025714
-1.7628e-13,0.0095897,-0.0025681,-1.9457e-14,0.0095897,-0.0025681
1.6698e-13,0.0096495,-0.0024848,-3.1269e-13,0.0096495,-0.0024848
-3.6909e-13,0.0094251,-0.0023241,8.854e-14,0.0094251,-0.0023241
2.1405e-13,0.0089231,-0.0020912,1.3095e-13,0.0089231,-0.0020912
8.7735e-14,0.0081584,-0.0017931,-2.1844e-14,0.0081584,-0.0017931
1.4147e-13,0.0071534,-0.0014392,3.8441e-13,0.0071534,-0.0014392
-2.0739e-13,0.0059377,-0.0010405,-2.974e-13,0.0059377,-0.0010405
1.7653e-14,0.0045471,-0.00060942,1.0258e-13,0.0045471,-0.00060942
-5.3843e-13,0.0030227,-0.00015937,-4.8295e-15,0.0030227,-0.00015937
8.5254e-13,0.0014092,0.00029564,-1.3103e-13,0.0014092,0.00029564
-2.2504e-13,-0.00024579,0.00074144,3.5755e-13,-0.00024579,0.00074144
-2.3528e-13,-0.0018935,0.0011642,-3.8178e-13,-0.0018935,0.0011642
1.3403e-13,-0.0034855,0.0015507,1.0147e-13,-0.0034855,0.0015507
-2.0234e-14,-0.0049748,0.0018889,1.9479e-13,-0.0049748,0.0018889
3.1633e-13,-0.0063177,0.0021683,-2.2454e-13,-0.0063177,0.0021683
-2.3617e-13,-0.0074744,0.0023802,4.749e-14,-0.0074744,0.0023802
-1.5238e-14,-0.0084111,0.0025181,-3.6512e-13,-0.0084111,0.0025181
-7.9825e-14,-0.0091,0.0025775,3.1916e-13,-0.0091,0.0025775
