-0.15,0.69208,-0.15,-0.10714,0.69597,-0.15,-0.064286,0.69855,-0.15,-0.021429,0.69984,-0.15,0.021429,0.69984,-0.15,0.064286,0.69855,-0.15,0.10714,0.69597,-0.15,0.15,0.69208,-0.15,-0.15,0.69208,-0.10714,-0.10714,0.69597,-0.10714,-0.064286,0.69855,-0.10714,-0.021429,0.69984,-0.10714,0.021429,0.69984,-0.10714,0.064286,0.69855,-0.10714,0.10714,0.69597,-0.10714,0.15,0.69208,-0.10714,-0.15,0.69208,-0.064286,-0.10714,0.69597,-0.064286,-0.064286,0.69855,-0.064286,-0.021429,0.69984,-0.064286,0.021429,0.69984,-0.064286,0.064286,0.69855,-0.064286,0.10714,0.69597,-0.064286,0.15,0.69208,-0.064286,-0.15,0.69208,-0.021429,-0.10714,0.69597,-0.021429,-0.064286,0.69855,-0.021429,-0.021429,0.69984,-0.021429,0.021429,0.69984,-0.021429,0.064286,0.69855,-0.021429,0.10714,0.69597,-0.021429,0.15,0.69208,-0.021429,-0.15,0.69208,0.021429,-0.10714,0.69597,0.021429,-0.064286,0.69855,0.021429,-0.021429,0.69984,0.021429,0.021429,0.69984,0.021429,0.064286,0.69855,0.021429,0.10714,0.69597,0.021429,0.15,0.69208,0.021429,-0.15,0.69208,0.064286,-0.10714,0.69597,0.064286,-0.064286,0.69855,0.064286,-0.021429,0.69984,0.064286,0.021429,0.69984,0.064286,0.064286,0.69855,0.064286,0.10714,0.69597,0.064286,0.15,0.69208,0.064286,-0.15,0.69208,0.10714,-0.10714,0.69597,0.10714,-0.064286,0.69855,0.10714,-0.021429,0.69984,0.10714,0.021429,0.69984,0.10714,0.064286,0.69855,0.10714,0.10714,0.69597,0.10714,0.15,0.69208,0.10714,-0.15,0.69208,0.15,-0.10714,0.69597,0.15,-0.064286,0.69855,0.15,-0.021429,0.69984,0.15,0.021429,0.69984,0.15,0.064286,0.69855,0.15,0.10714,0.69597,0.15,0.15,0.69208,0.15
-0.14844,0.69332,-0.1496,-0.10757,0.69267,-0.14727,-0.063147,0.70108,-0.14848,-0.022557,0.69753,-0.14747,0.022557,0.69753,-0.14747,0.063147,0.70108,-0.14848,0.10757,0.69267,-0.14727,0.14844,0.69332,-0.1496,-0.15175,0.69346,-0.10569,-0.10458,0.69746,-0.1068,-0.066322,0.70055,-0.10567,-0.019127,0.70186,-0.10613,0.019127,0.70186,-0.10613,0.066322,0.70055,-0.10567,0.10458,0.69746,-0.1068,0.15175,0.69346,-0.10569,-0.1493,0.69217,-0.063916,-0.10802,0.69651,-0.06191,-0.06351,0.69542,-0.063045,-0.022212,0.69756,-0.062301,0.022212,0.69756,-0.062301,0.06351,0.69542,-0.063045,0.10802,0.69651,-0.06191,0.1493,0.69217,-0.063916,-0.15134,0.69257,-0.020018,-0.10554,0.69575,-0.021199,-0.065651,0.69735,-0.020295,-0.019916,0.69903,-0.020745,0.019916,0.69903,-0.020745,0.065651,0.69735,-0.020295,0.10554,0.69575,-0.021199,0.15134,0.69257,-0.020018,-0.14971,0.69082,0.021777,-0.1077,0.69216,0.023555,-0.063802,0.69431,0.022532,-0.021937,0.6957,0.023193,0.021937,0.6957,0.023193,0.063802,0.69431,0.022532,0.1077,0.69216,0.023555,0.14971,0.69082,0.021777,-0.1509,0.69261,0.065662,-0.10625,0.69319,0.064256,-0.065103,0.69632,0.065275,-0.020588,0.6969,0.064769,0.020588,0.6969,0.064769,0.065103,0.69632,0.065275,0.10625,0.69319,0.064256,0.1509,0.69261,0.065662,-0.15023,0.69219,0.10746,-0.10739,0.69152,0.1092,-0.064193,0.69208,0.108,-0.02154,0.69276,0.10866,0.02154,0.69276,0.10866,0.064193,0.69208,0.108,0.10739,0.69152,0.1092,0.15023,0.69219,0.10746,-0.15,0.69269,0.15135,-0.10691,0.69078,0.15001,-0.064334,0.69575,0.15065,-0.021373,0.69719,0.15002,0.021373,0.69719,0.15002,0.064334,0.69575,0.15065,0.10691,0.69078,0.15001,0.15,0.69269,0.15135
-0.14861,0.695,-0.1469,-0.10765,0.69197,-0.14457,-0.063265,0.70084,-0.14611,-0.022505,0.6979,-0.14505,0.022505,0.6979,-0.14505,0.063265,0.70084,-0.14611,0.10765,0.69197,-0.14457,0.14861,0.695,-0.1469,-0.15181,0.69369,-0.10304,-0.10487,0.69872,-0.10403,-0.066208,0.69813,-0.10319,-0.019243,0.70086,-0.10352,0.019243,0.70086,-0.10352,0.066208,0.69813,-0.10319,0.10487,0.69872,-0.10403,0.15181,0.69369,-0.10304,-0.14893,0.69297,-0.061157,-0.10806,0.69791,-0.059341,-0.063397,0.69442,-0.060522,-0.022371,0.69584,-0.059798,0.022371,0.69584,-0.059798,0.063397,0.69442,-0.060522,0.10806,0.69791,-0.059341,0.14893,0.69297,-0.061157,-0.15137,0.6915,-0.017364,-0.10557,0.69523,-0.018498,-0.065662,0.69404,-0.017639,-0.019915,0.69588,-0.01815,0.019915,0.69588,-0.01815,0.065662,0.69404,-0.017639,0.10557,0.69523,-0.018498,0.15137,0.6915,-0.017364,-0.14972,0.69349,0.024583,-0.10774,0.69387,0.026188,-0.063736,0.69169,0.025149,-0.021983,0.69448,0.025844,0.021983,0.69448,0.025844,0.063736,0.69169,0.025149,0.10774,0.69387,0.026188,0.14972,0.69349,0.024583,-0.15105,0.69194,0.068382,-0.10624,0.69311,0.067122,-0.065106,0.69433,0.068035,-0.020515,0.69082,0.067379,0.020515,0.69082,0.067379,0.065106,0.69433,0.068035,0.10624,0.69311,0.067122,0.15105,0.69194,0.068382,-0.14997,0.69501,0.11024,-0.10748,0.69165,0.11184,-0.064086,0.68992,0.11068,-0.021656,0.68959,0.11141,0.021656,0.68959,0.11141,0.064086,0.68992,0.11068,0.10748,0.69165,0.11184,0.14997,0.69501,0.11024,-0.15,0.69389,0.15401,-0.10706,0.68879,0.15276,-0.064462,0.69405,0.1535,-0.021316,0.69654,0.15252,0.021316,0.69654,0.15252,0.064462,0.69405,0.1535,0.10706,0.68879,0.15276,0.15,0.69389,0.15401
-0.14898,0.69669,-0.14252,-0.10822,0.69409,-0.14112,-0.06318,0.70046,-0.14169,-0.022611,0.70005,-0.14124,0.022611,0.70005,-0.14124,0.06318,0.70046,-0.14169,0.10822,0.69409,-0.14112,0.14898,0.69669,-0.14252,-0.15192,0.69392,-0.09905,-0.10452,0.69772,-0.099682,-0.066409,0.69453,-0.099233,-0.019015,0.69578,-0.099455,0.019015,0.69578,-0.099455,0.066409,0.69453,-0.099233,0.10452,0.69772,-0.099682,0.15192,0.69392,-0.09905,-0.14914,0.69385,-0.056866,-0.10832,0.69602,-0.055598,-0.063197,0.69673,-0.056339,-0.022521,0.69337,-0.055919,0.022521,0.69337,-0.055919,0.063197,0.69673,-0.056339,0.10832,0.69602,-0.055598,0.14914,0.69385,-0.056866,-0.1514,0.69119,-0.01341,-0.1051,0.6963,-0.014121,-0.065952,0.69242,-0.013684,-0.019592,0.69599,-0.013904,0.019592,0.69599,-0.013904,0.065952,0.69242,-0.013684,0.1051,0.6963,-0.014121,0.1514,0.69119,-0.01341,-0.14941,0.69487,0.028716,-0.10822,0.69321,0.029983,-0.063363,0.69476,0.029266,-0.022366,0.69296,0.029614,0.022366,0.69296,0.029614,0.063363,0.69476,0.029266,0.10822,0.69321,0.029983,0.14941,0.69487,0.028716,-0.15117,0.69371,0.072207,-0.10565,0.69508,0.071519,-0.065498,0.68934,0.07176,-0.020164,0.68953,0.071519,0.020164,0.68953,0.071519,0.065498,0.68934,0.07176,0.10565,0.69508,0.071519,0.15117,0.69371,0.072207,-0.14911,0.69617,0.11438,-0.10819,0.69177,0.11562,-0.063311,0.69214,0.11462,-0.022381,0.69349,0.11495,0.022381,0.69349,0.11495,0.063311,0.69214,0.11462,0.10819,0.69177,0.11562,0.14911,0.69617,0.11438,-0.15,0.69569,0.1579,-0.10633,0.69056,0.15712,-0.064583,0.6956,0.15731,-0.020948,0.70042,0.15646,0.020948,0.70042,0.15646,0.064583,0.6956,0.15731,0.10633,0.69056,0.15712,0.15,0.69569,0.1579
-0.1488,0.69843,-0.13762,-0.10799,0.69433,-0.13597,-0.06329,0.69988,-0.13695,-0.022473,0.70065,-0.13634,0.022473,0.70065,-0.13634,0.06329,0.69988,-0.13695,0.10799,0.69433,-0.13597,0.1488,0.69843,-0.13762,-0.15184,0.69386,-0.09403,-0.10485,0.69246,-0.095199,-0.066206,0.69442,-0.094275,-0.019301,0.69516,-0.09469,0.019301,0.69516,-0.09469,0.066206,0.69442,-0.094275,0.10485,0.69246,-0.095199,0.15184,0.69386,-0.09403,-0.1494,0.69412,-0.052161,-0.10785,0.69464,-0.050488,-0.063411,0.6964,-0.051623,-0.022188,0.69207,-0.051158,0.022188,0.69207,-0.051158,0.063411,0.6964,-0.051623,0.10785,0.69464,-0.050488,0.1494,0.69412,-0.052161,-0.15134,0.69612,-0.0083679,-0.10561,0.69646,-0.0096791,-0.065605,0.69324,-0.0086801,-0.020001,0.69219,-0.0091184,0.020001,0.69219,-0.0091184,0.065605,0.69324,-0.0086801,0.10561,0.69646,-0.0096791,0.15134,0.69612,-0.0083679,-0.14987,0.69604,0.033495,-0.10756,0.69555,0.035118,-0.063846,0.69552,0.033956,-0.021811,0.69262,0.034516,0.021811,0.69262,0.034516,0.063846,0.69552,0.033956,0.10756,0.69555,0.035118,0.14987,0.69604,0.033495,-0.15045,0.69246,0.077301,-0.10628,0.69775,0.07597,-0.064961,0.69316,0.076937,-0.020718,0.69157,0.076552,0.020718,0.69157,0.076552,0.064961,0.69316,0.076937,0.10628,0.69775,0.07597,0.15045,0.69246,0.077301,-0.15029,0.69702,0.11905,-0.10729,0.69604,0.12079,-0.06427,0.69502,0.1196,-0.021467,0.69656,0.11992,0.021467,0.69656,0.11992,0.06427,0.69502,0.1196,0.10729,0.69604,0.12079,0.15029,0.69702,0.11905,-0.15,0.69806,0.16289,-0.10694,0.69799,0.1616,-0.064109,0.70094,0.16226,-0.02141,0.70524,0.16108,0.02141,0.70524,0.16108,0.064109,0.70094,0.16226,0.10694,0.69799,0.1616,0.15,0.69806,0.16289
-0.14876,0.69801,-0.13168,-0.10782,0.6932,-0.13027,-0.063404,0.69916,-0.1309,-0.022359,0.69864,-0.13065,0.022359,0.69864,-0.13065,0.063404,0.69916,-0.1309,0.10782,0.6932,-0.13027,0.14876,0.69801,-0.13168,-0.15158,0.69514,-0.088248,-0.10514,0.69137,-0.088888,-0.066014,0.69344,-0.088242,-0.019538,0.69462,-0.088477,0.019538,0.69462,-0.088477,0.066014,0.69344,-0.088242,0.10514,0.69137,-0.088888,0.15158,0.69514,-0.088248,-0.14934,0.69685,-0.046126,-0.1079,0.69483,-0.044811,-0.063418,0.69636,-0.045658,-0.022219,0.69267,-0.045207,0.022219,0.69267,-0.045207,0.063418,0.69636,-0.045658,0.1079,0.69483,-0.044811,0.14934,0.69685,-0.046126,-0.15132,0.69804,-0.0025851,-0.10572,0.69513,-0.0033998,-0.065594,0.69668,-0.0026181,-0.020028,0.69464,-0.0028673,0.020028,0.69464,-0.0028673,0.065594,0.69668,-0.002618,0.10572,0.69513,-0.0033998,0.15132,0.69804,-0.0025851,-0.14977,0.69744,0.039568,-0.10791,0.69348,0.040829,-0.063787,0.69486,0.040018,-0.021988,0.69577,0.040454,0.021988,0.69577,0.040453,0.063787,0.69486,0.040018,0.10791,0.69348,0.040829,0.14977,0.69744,0.039568,-0.151,0.69531,0.083135,-0.10628,0.69697,0.082195,-0.065157,0.69338,0.083063,-0.020557,0.69359,0.082787,0.020557,0.69359,0.082787,0.065157,0.69338,0.083063,0.10628,0.69697,0.082195,0.151,0.69531,0.083135,-0.14991,0.69781,0.1253,-0.10771,0.70018,0.12635,-0.063932,0.70028,0.12521,-0.021839,0.70066,0.12552,0.021839,0.70066,0.12552,0.063933,0.70028,0.12521,0.10771,0.70018,0.12635,0.14991,0.69781,0.1253,-0.15,0.70098,0.16884,-0.10669,0.70409,0.16761,-0.064288,0.70787,0.16764,-0.021224,0.71344,0.16598,0.021224,0.71344,0.16598,0.064288,0.70787,0.16764,0.10669,0.70409,0.16761,0.15,0.70098,0.16884
-0.14872,0.69691,-0.1252,-0.10826,0.69207,-0.12297,-0.063181,0.69685,-0.12439,-0.022603,0.69557,-0.12364,0.022603,0.69558,-0.12364,0.063181,0.69685,-0.12439,0.10826,0.69207,-0.12297,0.14872,0.69691,-0.1252,-0.15196,0.69794,-0.081288,-0.10457,0.69485,-0.082464,-0.06639,0.69379,-0.081598,-0.019032,0.69461,-0.082097,0.019032,0.69461,-0.082096,0.06639,0.69379,-0.081598,0.10457,0.69485,-0.082464,0.15196,0.69794,-0.081288,-0.1491,0.69723,-0.039538,-0.10817,0.69319,-0.037537,-0.063314,0.69405,-0.038777,-0.022404,0.69644,-0.038105,0.022404,0.69644,-0.038105,0.063314,0.69405,-0.038777,0.10817,0.69319,-0.037537,0.1491,0.69723,-0.039538,-0.1508,0.70208,0.0041901,-0.10559,0.69426,0.0030453,-0.065665,0.69626,0.0040333,-0.01993,0.6972,0.0034748,0.01993,0.6972,0.0034751,0.065665,0.69626,0.004033,0.10559,0.69426,0.0030456,0.1508,0.70208,0.0041897,-0.14905,0.70496,0.045852,-0.10776,0.69722,0.047958,-0.063794,0.69548,0.046875,-0.021957,0.69596,0.047511,0.021957,0.69596,0.047511,0.063794,0.69548,0.046875,0.10776,0.69722,0.047958,0.14905,0.70496,0.045852,-0.15079,0.70244,0.089808,-0.10623,0.69876,0.088552,-0.065114,0.69576,0.089769,-0.020554,0.69716,0.089095,0.020554,0.69716,0.089095,0.065115,0.69576,0.089768,0.10623,0.69876,0.088553,0.15079,0.70245,0.089808,-0.15024,0.70515,0.13153,-0.10739,0.70122,0.13359,-0.064198,0.70369,0.13194,-0.021551,0.70295,0.13278,0.021551,0.70295,0.13278,0.064198,0.70369,0.13194,0.10739,0.70122,0.13359,0.15024,0.70515,0.13153,-0.15,0.70443,0.17557,-0.10685,0.70602,0.17406,-0.064341,0.71106,0.17421,-0.021367,0.71262,0.17325,0.021367,0.71262,0.17325,0.064341,0.71106,0.17421,0.10685,0.70602,0.17406,0.15,0.70443,0.17557
-0.1485,0.69749,-0.11758,-0.10844,0.69161,-0.11499,-0.062999,0.69553,-0.11674,-0.022748,0.69251,-0.11579,0.022748,0.69251,-0.11579,0.062999,0.69554,-0.11674,0.10844,0.69161,-0.11499,0.1485,0.69749,-0.11758,-0.15205,0.69934,-0.073538,-0.10416,0.69611,-0.074955,-0.066608,0.6944,-0.073986,-0.018727,0.69579,-0.074615,0.018727,0.69579,-0.074615,0.066609,0.6944,-0.073986,0.10416,0.69611,-0.074955,0.15205,0.69934,-0.073538,-0.14899,0.69902,-0.031915,-0.10809,0.69478,-0.029769,-0.063182,0.69399,-0.031028,-0.022432,0.69785,-0.03041,0.022432,0.69785,-0.03041,0.063182,0.69399,-0.031027,0.10809,0.69478,-0.029769,0.14899,0.69902,-0.031914,-0.15043,0.70689,0.011594,-0.10519,0.69631,0.010526,-0.065822,0.69644,0.011612,-0.019631,0.69982,0.010875,0.019631,0.69982,0.010875,0.065822,0.69644,0.011612,0.10519,0.69631,0.010527,0.15043,0.70689,0.011594,-0.14797,0.71064,0.053043,-0.1077,0.69907,0.055691,-0.063758,0.7018,0.054306,-0.021982,0.69941,0.055186,0.021982,0.69941,0.055186,0.063758,0.7018,0.054306,0.1077,0.69907,0.055691,0.14797,0.71064,0.053043,-0.15015,0.70986,0.097129,-0.10613,0.70042,0.096001,-0.065197,0.70312,0.097018,-0.020455,0.70226,0.096448,0.020455,0.70225,0.096448,0.065197,0.70312,0.097018,0.10613,0.70042,0.096001,0.15014,0.70986,0.09713,-0.15031,0.70514,0.13879,-0.10733,0.70515,0.14113,-0.064239,0.7031,0.14001,-0.021512,0.70352,0.14073,0.021512,0.70353,0.14073,0.064238,0.7031,0.14001,0.10733,0.70516,0.14113,0.15031,0.70514,0.13879,-0.15,0.70837,0.18285,-0.10712,0.71262,0.18081,-0.064293,0.71494,0.1811,-0.021388,0.71248,0.18112,0.021387,0.71252,0.18111,0.064294,0.71494,0.1811,0.10712,0.71262,0.18081,0.15,0.70837,0.18285
-0.14922,0.69882,-0.10931,-0.10811,0.6939,-0.10826,-0.063479,0.69303,-0.10894,-0.02228,0.69256,-0.10849,0.022281,0.69256,-0.10849,0.063479,0.69303,-0.10894,0.10811,0.69392,-0.10827,0.14922,0.69881,-0.10931,-0.15157,0.69935,-0.06621,-0.10536,0.69639,-0.066005,-0.065879,0.69582,-0.065909,-0.019698,0.69582,-0.065998,0.0197,0.69583,-0.065993,0.065881,0.69583,-0.065914,0.10536,0.69641,-0.065999,0.15158,0.69935,-0.066213,-0.14914,0.70157,-0.023671,-0.10833,0.69997,-0.022833,-0.063158,0.69922,-0.023487,-0.022552,0.69717,-0.022977,0.022552,0.69716,-0.022978,0.063159,0.69918,-0.023483,0.10833,0.69997,-0.022834,0.14914,0.70158,-0.023671,-0.15023,0.70803,0.019114,-0.10601,0.6986,0.019508,-0.065237,0.69936,0.019677,-0.020344,0.70337,0.019229,0.020348,0.70336,0.019234,0.065241,0.69935,0.019675,0.10601,0.6986,0.019516,0.15023,0.70802,0.019112,-0.14828,0.71193,0.061544,-0.10839,0.70437,0.062455,-0.063075,0.70467,0.061934,-0.02261,0.70428,0.062287,0.02261,0.70427,0.062286,0.063074,0.70467,0.061935,0.10839,0.70438,0.062453,0.14828,0.71191,0.061547,-0.14947,0.71402,0.10461,-0.10615,0.70355,0.10482,-0.065031,0.70958,0.10482,-0.02069,0.70879,0.10467,0.020692,0.7088,0.10467,0.065034,0.70959,0.10481,0.10615,0.70355,0.10483,0.14947,0.71401,0.10461,-0.14908,0.71159,0.14728,-0.10841,0.7089,0.14793,-0.063066,0.70833,0.1474,-0.022598,0.70674,0.14767,0.022598,0.70675,0.14767,0.063065,0.70835,0.1474,0.10841,0.7089,0.14793,0.14908,0.71161,0.14728,-0.15,0.71276,0.19048,-0.10589,0.71679,0.18959,-0.064387,0.72172,0.18848,-0.020839,0.71444,0.18962,0.020837,0.71458,0.1896,0.064393,0.72178,0.18847,0.10589,0.71681,0.1896,0.15,0.71276,0.19048
-0.14897,0.69993,-0.10174,-0.10818,0.69638,-0.10013,-0.063261,0.69239,-0.10057,-0.022492,0.69415,-0.10027,0.022488,0.69421,-0.10028,0.063257,0.69246,-0.10058,0.10818,0.6964,-0.10014,0.14898,0.69992,-0.10174,-0.15172,0.70203,-0.058229,-0.10486,0.6974,-0.058782,-0.066217,0.69793,-0.058306,-0.019267,0.6985,-0.058685,0.019264,0.69852,-0.058693,0.066214,0.69794,-0.058307,0.10486,0.69741,-0.058795,0.15172,0.70201,-0.058227,-0.14942,0.70261,-0.01606,-0.10808,0.70217,-0.014789,-0.063417,0.70374,-0.015623,-0.022314,0.70171,-0.015004,0.022315,0.70164,-0.014999,0.063416,0.7037,-0.01562,0.10808,0.70214,-0.01479,0.14942,0.70259,-0.016063,-0.15139,0.70927,0.027042,-0.10538,0.70489,0.026491,-0.065818,0.707,0.026856,-0.019755,0.70568,0.026645,0.019755,0.70559,0.026645,0.065817,0.70699,0.02686,0.10538,0.7049,0.026479,0.1514,0.70926,0.027041,-0.14951,0.7093,0.069201,-0.10793,0.70829,0.070634,-0.06353,0.70679,0.069967,-0.022162,0.70971,0.070281,0.022168,0.70968,0.070283,0.063535,0.70672,0.069969,0.10794,0.70833,0.07063,0.14952,0.70923,0.069197,-0.15087,0.71535,0.11246,-0.1061,0.70923,0.11203,-0.0653,0.71177,0.11233,-0.020369,0.71016,0.11215,0.020373,0.71018,0.11214,0.065305,0.71178,0.11233,0.1061,0.70927,0.11202,0.15088,0.71537,0.11245,-0.14964,0.71298,0.15479,-0.10781,0.71553,0.15594,-0.063666,0.71321,0.15541,-0.022049,0.71412,0.15579,0.022059,0.71413,0.1558,0.063676,0.71321,0.1554,0.10782,0.71553,0.15595,0.14965,0.71304,0.15477,-0.15,0.71758,0.19821,-0.10687,0.72417,0.19644,-0.064605,0.72265,0.19697,-0.02111,0.7215,0.197,0.021118,0.72155,0.19699,0.064612,0.72277,0.19694,0.10688,0.72425,0.19641,0.15,0.71758,0.19821
