0,0.0013991,0.0009786,0,0.0013991,0.0009786
-1.1383e-13,0.0027601,0.0019232,1.4553e-12,0.0027601,0.0019232
2.0658e-13,0.0040457,0.002801,-1.5414e-12,0.0040457,0.002801
-4.7964e-13,0.0052208,0.0035815,-3.0365e-13,0.0052208,0.0035815
3.6593e-13,0.0062534,0.0042376,4.8642e-13,0.0062534,0.0042376
-1.7883e-13,0.0071152,0.0047464,-3.6585e-13,0.0071152,0.0047464
2.8585e-13,0.0077828,0.0050904,2.1197e-13,0.0077828,0.0050904
1.7908e-13,0.0082378,0.0052576,3.0881e-13,0.0082378,0.0052576
-1.8252e-13,0.008468,0.0052421,-4.6937e-13,0.008468,0.0052421
-2.7259e-13,0.008467,0.0050445,4.9818e-13,0.008467,0.0050445
5.8528e-13,0.0082347,0.0046717,-1.4044e-13,0.0082347,0.0046717
-4.0715e-13,0.0077777,0.0041366,-5.3435e-13,0.0077777,0.0041366
-5.4401e-15,0.0071083,0.0034577,3.5827e-13,0.0071083,0.0034577
-3.3973e-14,0.0062448,0.0026588,5.7815e-14,0.0062448,0.0026588
1.1222e-13,0.0052108,0.0017675,4.2327e-14,0.0052108,0.0017675
-7.2525e-14,0.0040345,0.00081483,-2.6865e-13,0.0040345,0.00081483
6.9889e-14,0.0027481,-0.00016617,1.8563e-13,0.0027481,-0.00016617
3.8386e-14,0.0013866,-0.0011414,2.6393e-13,0.0013866,-0.0011414
-9.3703e-14,-1.2696e-05,-0.002077,-3.0195e-13,-1.2696e-05,-0.002077
3.0531e-16,-0.0014117,-0.0029404,2.1649e-15,-0.0014117,-0.0029404
4.1828e-14,-0.0027721,-0.0037017,1.0658e-14,-0.0027721,-0.0037017
6.8251e-14,-0.0040568,-0.0043344,5.9924e-14,-0.0040568,-0.0043344
1.4619e-13,-0.0052308,-0.0048165,4.2105e-14,-0.0052308,-0.0048165
-1.7225e-13,-0.0062619,-0.0051313,-4.0112e-13,-0.0062619,-0.0051313
8.6259e-13,-0.0071221,-0.0052678,4.7157e-13,-0.0071221,-0.0052678
-1.0312e-12,-0.0077879,-0.0052214,-1.3609e-13,-0.0077879,-0.0052214
2.354e-13,-0.0082409,-0.0049936,-7.3413e-14,-0.0082409,-0.0049936
-1.6151e-13,-0.008469,-0.0045923,7.927e-14,-0.008469,-0.0045923
-2.2216e-13,-0.0084659,-0.0040314,3.9135e-15,-0.0084659,-0.0040314
3.007e-13,-0.0082316,-0.0033306,-3.3445e-14,-0.0082316,-0.0033306
3.2613e-14,-0.0077725,-0.002514,1.0705e-13,-0.0077725,-0.002514
-1.6415e-13,-0.0071013,-0.0016101,2.1541e-13,-0.0071013,-0.0016101
1.0295e-13,-0.0062361,-0.00065025,-2.166e-13,-0.0062361,-0.00065025
-8.7014e-14,-0.0052007,0.00033218,8.0352e-14,-0.0052007,0.00033218
6.2478e-14,-0.0040233,0.0013031,-3.8303e-13,-0.0040233,0.0013031
-9.4924e-15,-0.0027361,0.0022287,2.8075e-13,-0.0027361,0.0022287
1.259e-13,-0.0013741,0.0030769,-1.571e-13,-0.0013741,0.0030769
-1.9984e-14,2.5392e-05,0.0038182,-1.1718e-13,2.5392e-05,0.0038182
-1.2254e-13,0.0014242,0.0044269,2.7836e-13,0.0014242,0.0044269
2.2082e-13,0.0027841,0.0048818,-5.5367e-13,0.0027841,0.0048818
-7.0693e-14,0.004068,0.0051671,4.2519e-13,0.004068,0.0051671
-1.9981e-13,0.0052408,0.0052729,4.0837e-13,0.0052408,0.0052729
7.8215e-14,0.0062705,0.0051955,-3.7303e-13,0.0062705,0.0051955
7.1074e-13,0.007129,0.0049377,-4.0548e-13,0.007129,0.0049377
-6.7843e-13,0.0077929,0.0045083,5.5131e-13,0.0077929,0.0045083
3.5022e-13,0.008244,0.0039223,-6.8667e-14,0.008244,0.0039223
-3.6485e-13,0.00847,0.0032001,-1.347e-13,0.00847,0.0032001
3.3668e-14,0.0084648,0.0023667,6.0524e-13,0.0084648,0.0023667
2.2149e-14,0.0082284,0.001451,-1.3592e-12,0.0082284,0.001451
1.5821e-14,0.0077674,0.00048502,9.5446e-13,0.0077674,0.00048502
-5.5445e-13,0.0070943,-0.00049786,-2.5602e-13,0.0070943,-0.00049786
5.1514e-13,0.0062275,-0.0014634,6.4085e-13,0.0062275,-0.0014634
3.7359e-14,0.0051907,-0.0023782,-4.7182e-13,0.0051907,-0.0023782
-3.8516e-13,0.0040121,-0.0032103,-9.8643e-14,0.0040121,-0.0032103
4.8572e-14,0.002724,-0.0039309,2.9476e-14,0.002724,-0.0039309
1.1621e-13,0.0013616,-0.004515,6.7807e-14,0.0013616,-0.004515
1.9423e-13,-3.8087e-05,-0.0049422,-4.4686e-14,-3.8087e-05,-0.0049422
-1.7084e-13,-0.0014367,-0.0051977,-1.3073e-14,-0.0014367,-0.0051977
1.2654e-13,-0.0027961,-0.0052727,1.2768e-15,-0.0027961,-0.0052727
9.5091e-14,-0.0040791,-0.0051645,9.262e-14,-0.0040791,-0.0051645
-7.6744e-14,-0.0052508,-0.0048769,6.0452e-14,-0.0052508,-0.0048769
3.311e-13,-0.0062791,-0.0044198,-1.1677e-13,-0.0062791,-0.0044198
