-0.15,0.69208,-0.15,-0.10714,0.69597,-0.15,-0.064286,0.69855,-0.15,-0.021429,0.69984,-0.15,0.021429,0.69984,-0.15,0.064286,0.69855,-0.15,0.10714,0.69597,-0.15,0.15,0.69208,-0.15,-0.15,0.69208,-0.10714,-0.10714,0.69597,-0.10714,-0.064286,0.69855,-0.10714,-0.021429,0.69984,-0.10714,0.021429,0.69984,-0.10714,0.064286,0.69855,-0.10714,0.10714,0.69597,-0.10714,0.15,0.69208,-0.10714,-0.15,0.69208,-0.064286,-0.10714,0.69597,-0.064286,-0.064286,0.69855,-0.064286,-0.021429,0.69984,-0.064286,0.021429,0.69984,-0.064286,0.064286,0.69855,-0.064286,0.10714,0.69597,-0.064286,0.15,0.69208,-0.064286,-0.15,0.69208,-0.021429,-0.10714,0.69597,-0.021429,-0.064286,0.69855,-0.021429,-0.021429,0.69984,-0.021429,0.021429,0.69984,-0.021429,0.064286,0.69855,-0.021429,0.10714,0.69597,-0.021429,0.15,0.69208,-0.021429,-0.15,0.69208,0.021429,-0.10714,0.69597,0.021429,-0.064286,0.69855,0.021429,-0.021429,0.69984,0.021429,0.021429,0.69984,0.021429,0.064286,0.69855,0.021429,0.10714,0.69597,0.021429,0.15,0.69208,0.021429,-0.15,0.69208,0.064286,-0.10714,0.69597,0.064286,-0.064286,0.69855,0.064286,-0.021429,0.69984,0.064286,0.021429,0.69984,0.064286,0.064286,0.69855,0.064286,0.10714,0.69597,0.064286,0.15,0.69208,0.064286,-0.15,0.69208,0.10714,-0.10714,0.69597,0.10714,-0.064286,0.69855,0.10714,-0.021429,0.69984,0.10714,0.021429,0.69984,0.10714,0.064286,0.69855,0.10714,0.10714,0.69597,0.10714,0.15,0.69208,0.10714,-0.15,0.69208,0.15,-0.10714,0.69597,0.15,-0.064286,0.69855,0.15,-0.021429,0.69984,0.15,0.021429,0.69984,0.15,0.064286,0.69855,0.15,0.10714,0.69597,0.15,0.15,0.69208,0.15
-0.1485,0.6933,-0.15034,-0.10759,0.69278,-0.14807,-0.063182,0.701,-0.14926,-0.022531,0.69763,-0.14829,0.022531,0.69763,-0.14829,0.063182,0.701,-0.14926,0.10759,0.69278,-0.14807,0.1485,0.6933,-0.15034,-0.15173,0.69344,-0.10644,-0.10465,0.69734,-0.10756,-0.06628,0.70045,-0.10645,-0.019181,0.70177,-0.10691,0.019181,0.70177,-0.10691,0.06628,0.70045,-0.10645,0.10465,0.69734,-0.10756,0.15173,0.69344,-0.10644,-0.14932,0.69217,-0.064659,-0.108,0.69654,-0.062685,-0.063532,0.69552,-0.063803,-0.022188,0.69768,-0.063073,0.022188,0.69768,-0.063073,0.063532,0.69552,-0.063803,0.108,0.69654,-0.062685,0.14932,0.69217,-0.064659,-0.15131,0.69255,-0.02077,-0.10559,0.69574,-0.021954,-0.065618,0.69738,-0.021051,-0.019955,0.69906,-0.021498,0.019955,0.69906,-0.021498,0.065618,0.69738,-0.021051,0.10559,0.69574,-0.021954,0.15131,0.69255,-0.02077,-0.14974,0.69087,0.021036,-0.10767,0.6923,0.022797,-0.063832,0.69442,0.021781,-0.021905,0.69581,0.022433,0.021905,0.69581,0.022433,0.063832,0.69442,0.021781,0.10767,0.6923,0.022797,0.14974,0.69087,0.021036,-0.15087,0.69257,0.064913,-0.10629,0.69332,0.063519,-0.065073,0.69639,0.064525,-0.020618,0.69701,0.064025,0.020618,0.69701,0.064025,0.065073,0.69639,0.064525,0.10629,0.69332,0.063519,0.15087,0.69257,0.064913,-0.15026,0.69227,0.10672,-0.10736,0.69184,0.10845,-0.064223,0.69232,0.10726,-0.021509,0.69304,0.10791,0.021509,0.69304,0.10791,0.064223,0.69232,0.10726,0.10736,0.69184,0.10845,0.15026,0.69227,0.10672,-0.15,0.69319,0.1506,-0.10694,0.69112,0.14928,-0.064319,0.6959,0.14992,-0.021388,0.69733,0.1493,0.021388,0.69733,0.1493,0.064319,0.6959,0.14992,0.10694,0.69112,0.14928,0.15,0.69319,0.1506
-0.14863,0.69477,-0.14909,-0.10769,0.69215,-0.14683,-0.063252,0.70059,-0.14827,-0.022515,0.69807,-0.14729,0.022515,0.69807,-0.14729,0.063252,0.70059,-0.14827,0.10769,0.69215,-0.14683,0.14863,0.69477,-0.14909,-0.15183,0.69356,-0.10526,-0.10485,0.69845,-0.10622,-0.066243,0.69871,-0.10539,-0.01922,0.70077,-0.10572,0.01922,0.70077,-0.10572,0.066243,0.69871,-0.10539,0.10485,0.69845,-0.10622,0.15183,0.69356,-0.10526,-0.14898,0.69276,-0.063358,-0.10812,0.69777,-0.061564,-0.06341,0.69466,-0.062714,-0.022373,0.69582,-0.062028,0.022373,0.69582,-0.062028,0.06341,0.69466,-0.062714,0.10812,0.69777,-0.061564,0.14898,0.69276,-0.063358,-0.15143,0.69194,-0.019554,-0.10555,0.69513,-0.02069,-0.065684,0.69417,-0.019869,-0.019891,0.69594,-0.020355,0.019891,0.69594,-0.020355,0.065684,0.69417,-0.019869,0.10555,0.69513,-0.02069,0.15143,0.69194,-0.019554,-0.14971,0.69399,0.022406,-0.10779,0.69395,0.023966,-0.063715,0.69204,0.02296,-0.022015,0.69461,0.023613,0.022015,0.69461,0.023613,0.063715,0.69204,0.02296,0.10779,0.69395,0.023966,0.14971,0.69399,0.022406,-0.15109,0.69291,0.066196,-0.1062,0.6933,0.064939,-0.065122,0.69487,0.065801,-0.020482,0.69107,0.065187,0.020482,0.69107,0.065187,0.065122,0.69487,0.065801,0.1062,0.6933,0.064939,0.15109,0.69291,0.066196,-0.14985,0.69651,0.10802,-0.10753,0.69252,0.10964,-0.064034,0.69072,0.10851,-0.021711,0.69054,0.10921,0.021711,0.69054,0.10921,0.064034,0.69072,0.10851,0.10753,0.69252,0.10964,0.14985,0.69651,0.10802,-0.15,0.6954,0.15178,-0.10704,0.68993,0.15059,-0.06446,0.69448,0.1513,-0.021288,0.69707,0.15041,0.021288,0.69707,0.15041,0.06446,0.69448,0.1513,0.10704,0.68993,0.15059,0.15,0.6954,0.15178
-0.14934,0.69553,-0.14689,-0.10801,0.69434,-0.14564,-0.063421,0.69925,-0.14624,-0.022341,0.69994,-0.14562,0.022341,0.69994,-0.14562,0.063421,0.69925,-0.14624,0.10801,0.69434,-0.14564,0.14934,0.69553,-0.14689,-0.15159,0.6929,-0.10342,-0.10525,0.69744,-0.10416,-0.065988,0.69532,-0.10364,-0.019575,0.69504,-0.10396,0.019575,0.69504,-0.10396,0.065988,0.69532,-0.10364,0.10525,0.69744,-0.10416,0.15159,0.6929,-0.10342,-0.14945,0.69346,-0.061213,-0.10804,0.69614,-0.060043,-0.063557,0.69731,-0.060702,-0.022206,0.6968,-0.060308,0.022206,0.6968,-0.060308,0.063557,0.69731,-0.060702,0.10804,0.69614,-0.060043,0.14945,0.69346,-0.061213,-0.15139,0.69294,-0.017711,-0.10573,0.69612,-0.018525,-0.065574,0.69613,-0.018001,-0.020028,0.69391,-0.018412,0.020028,0.69391,-0.018412,0.065574,0.69613,-0.018001,0.10573,0.69612,-0.018525,0.15139,0.69294,-0.017711,-0.1497,0.69633,0.02448,-0.10783,0.69312,0.025537,-0.06376,0.69247,0.024837,-0.021996,0.69302,0.025289,0.021996,0.69302,0.025289,0.06376,0.69247,0.024837,0.10783,0.69312,0.025537,0.1497,0.69633,0.02448,-0.15098,0.69403,0.067977,-0.10605,0.69631,0.067067,-0.065217,0.69106,0.067547,-0.02049,0.69126,0.067243,0.02049,0.69126,0.067243,0.065217,0.69106,0.067547,0.10605,0.69631,0.067067,0.15098,0.69403,0.067977,-0.14962,0.69845,0.11,-0.10755,0.69578,0.11129,-0.063756,0.69312,0.11049,-0.021889,0.6961,0.11068,0.021889,0.6961,0.11068,0.063756,0.69312,0.11049,0.10755,0.69578,0.11129,0.14962,0.69845,0.11,-0.15,0.69867,0.15351,-0.10689,0.69283,0.15279,-0.064414,0.69638,0.15314,-0.021198,0.70022,0.15251,0.021198,0.70022,0.15251,0.064414,0.69638,0.15314,0.10689,0.69283,0.15279,0.15,0.69867,0.15351
-0.14884,0.69618,-0.14435,-0.10848,0.6982,-0.14192,-0.062884,0.69687,-0.1439,-0.022778,0.70122,-0.14212,0.022778,0.70122,-0.14212,0.062884,0.69687,-0.1439,0.10848,0.6982,-0.14192,0.14884,0.69618,-0.14435,-0.15211,0.69049,-0.10048,-0.10405,0.69252,-0.1024,-0.066646,0.69421,-0.10111,-0.018664,0.69282,-0.10183,0.018664,0.69282,-0.10183,0.066646,0.69421,-0.10111,0.10405,0.69252,-0.1024,0.15211,0.69049,-0.10048,-0.14923,0.69545,-0.059265,-0.10782,0.69375,-0.056908,-0.063477,0.69854,-0.058465,-0.022269,0.69641,-0.057575,0.022269,0.69641,-0.057575,0.063478,0.69854,-0.058465,0.10782,0.69375,-0.056908,0.14923,0.69545,-0.059265,-0.15166,0.69608,-0.015034,-0.10501,0.69595,-0.016954,-0.065946,0.69765,-0.015629,-0.01948,0.69477,-0.016441,0.01948,0.69477,-0.016441,0.065946,0.69765,-0.015628,0.10501,0.69595,-0.016954,0.15166,0.69608,-0.015034,-0.14985,0.69473,0.026446,-0.10734,0.69785,0.028572,-0.064077,0.69361,0.027131,-0.021683,0.69539,0.027999,0.021683,0.69539,0.027999,0.064077,0.69361,0.027131,0.10734,0.69785,0.028572,0.14985,0.69473,0.026446,-0.15082,0.70238,0.070173,-0.10592,0.69767,0.068653,-0.065251,0.69431,0.069958,-0.020358,0.69586,0.069193,0.020358,0.69586,0.069193,0.065251,0.69431,0.069958,0.10592,0.69767,0.068653,0.15082,0.70238,0.070173,-0.15038,0.69964,0.11161,-0.10714,0.69886,0.11423,-0.064399,0.69934,0.11256,-0.021315,0.70094,0.11335,0.021315,0.70094,0.11335,0.064399,0.69934,0.11256,0.10714,0.69886,0.11423,0.15038,0.69964,0.11161,-0.15,0.70297,0.15574,-0.10711,0.70476,0.15388,-0.064182,0.70129,0.15539,-0.021485,0.70354,0.15446,0.021485,0.70354,0.15446,0.064182,0.70129,0.15539,0.10711,0.70476,0.15388,0.15,0.70297,0.15574
-0.14862,0.69469,-0.14184,-0.1084,0.69886,-0.13972,-0.062917,0.69427,-0.14134,-0.022794,0.69789,-0.14031,0.022794,0.69789,-0.1403,0.062918,0.69427,-0.14134,0.1084,0.69886,-0.13972,0.14862,0.69468,-0.14184,-0.15235,0.6934,-0.09826,-0.10412,0.69253,-0.09883,-0.066722,0.69344,-0.098332,-0.018634,0.69285,-0.098581,0.018634,0.69285,-0.098582,0.066721,0.69344,-0.098332,0.10412,0.69253,-0.09883,0.15235,0.6934,-0.098259,-0.14861,0.69593,-0.056217,-0.10861,0.69294,-0.054628,-0.062857,0.69644,-0.055743,-0.022915,0.69579,-0.055135,0.022915,0.69579,-0.055135,0.062857,0.69645,-0.055743,0.10861,0.69294,-0.054629,0.14861,0.69593,-0.056216,-0.15177,0.69841,-0.012729,-0.10487,0.69615,-0.013412,-0.066171,0.69917,-0.012866,-0.019353,0.6992,-0.013228,0.019353,0.69918,-0.013227,0.06617,0.69918,-0.012867,0.10487,0.69616,-0.013413,0.15177,0.6984,-0.012728,-0.14874,0.70372,0.029111,-0.1086,0.69861,0.030783,-0.063022,0.69851,0.029849,-0.022746,0.69838,0.030355,0.022746,0.69838,0.030356,0.063023,0.6985,0.02985,0.10861,0.69861,0.030784,0.14874,0.70372,0.029111,-0.15133,0.70228,0.072795,-0.10549,0.70207,0.07204,-0.065522,0.70519,0.072343,-0.019991,0.70112,0.072342,0.01999,0.70112,0.072342,0.065522,0.70519,0.072342,0.10549,0.70207,0.07204,0.15133,0.70228,0.072795,-0.14906,0.70522,0.11487,-0.10848,0.70541,0.11616,-0.063063,0.70518,0.11509,-0.022641,0.70597,0.11568,0.022642,0.70597,0.11568,0.063063,0.70518,0.11509,0.10848,0.70541,0.11616,0.14906,0.70522,0.11487,-0.15,0.70822,0.15839,-0.10599,0.71326,0.15689,-0.064864,0.70544,0.15815,-0.020817,0.70765,0.15771,0.020816,0.70765,0.15771,0.064863,0.70544,0.15815,0.10599,0.71326,0.15689,0.15,0.70822,0.15839
-0.14889,0.69174,-0.13857,-0.10771,0.69872,-0.13703,-0.063513,0.69242,-0.13809,-0.022246,0.69197,-0.13746,0.022247,0.69198,-0.13746,0.063514,0.69243,-0.13809,0.10772,0.69871,-0.13703,0.14889,0.69176,-0.13856,-0.15155,0.69863,-0.095192,-0.10546,0.6943,-0.095884,-0.065809,0.69389,-0.095175,-0.019767,0.69291,-0.095501,0.01977,0.69292,-0.095502,0.065812,0.69389,-0.095175,0.10546,0.6943,-0.095883,0.15155,0.69863,-0.095189,-0.14932,0.70068,-0.053198,-0.10785,0.69601,-0.051499,-0.063646,0.69576,-0.052438,-0.022073,0.69787,-0.052095,0.022073,0.69789,-0.052095,0.063646,0.69577,-0.05244,0.10785,0.69601,-0.051496,0.14932,0.70068,-0.053196,-0.15096,0.70379,-0.0096491,-0.10605,0.70018,-0.010487,-0.065204,0.69896,-0.0096241,-0.020385,0.70141,-0.01026,0.020388,0.70143,-0.010261,0.065207,0.69898,-0.0096254,0.10605,0.70011,-0.01048,0.15095,0.70383,-0.0096498,-0.14958,0.7078,0.03222,-0.10754,0.70252,0.033893,-0.063939,0.7032,0.032945,-0.021763,0.70545,0.033251,0.021761,0.70543,0.033255,0.063937,0.7032,0.032944,0.10754,0.70252,0.033898,0.14958,0.70782,0.03222,-0.15051,0.70867,0.075896,-0.10659,0.70554,0.075028,-0.064789,0.70894,0.075518,-0.02093,0.70808,0.075172,0.020931,0.70808,0.075174,0.064789,0.70895,0.075517,0.10659,0.70553,0.075032,0.15051,0.70868,0.075896,-0.15034,0.71014,0.11797,-0.10721,0.71059,0.11919,-0.06435,0.71246,0.11816,-0.021393,0.71245,0.11866,0.02139,0.71245,0.11866,0.064347,0.71244,0.11816,0.10721,0.71059,0.1192,0.15033,0.71013,0.11797,-0.15,0.71435,0.1614,-0.10702,0.71523,0.16024,-0.064276,0.70967,0.16108,-0.021448,0.70866,0.16047,0.021447,0.70865,0.16047,0.064273,0.7097,0.16108,0.10702,0.71522,0.16024,0.15,0.71435,0.1614
-0.14857,0.69385,-0.1346,-0.10741,0.69958,-0.13352,-0.062999,0.6924,-0.13413,-0.022428,0.68676,-0.13304,0.022425,0.68669,-0.13306,0.062978,0.69247,-0.13413,0.1074,0.6996,-0.13353,0.14857,0.69389,-0.13461,-0.15134,0.70407,-0.092117,-0.10506,0.69578,-0.091458,-0.066158,0.69456,-0.091016,-0.019407,0.69338,-0.090916,0.019388,0.69337,-0.09093,0.066141,0.69458,-0.091009,0.10505,0.69569,-0.091482,0.15132,0.70409,-0.092115,-0.14855,0.70632,-0.049726,-0.10816,0.70184,-0.048211,-0.06305,0.69745,-0.048605,-0.02262,0.70006,-0.048408,0.022622,0.70021,-0.048455,0.063043,0.69744,-0.048592,0.10815,0.70187,-0.048248,0.14853,0.70644,-0.049732,-0.151,0.70857,-0.006467,-0.10527,0.70877,-0.0067797,-0.065609,0.7021,-0.005669,-0.020058,0.70169,-0.0058001,0.020061,0.702,-0.0058487,0.065606,0.70192,-0.0056395,0.10527,0.70856,-0.0067847,0.15099,0.70874,-0.0064818,-0.14887,0.71319,0.035766,-0.10832,0.70979,0.036874,-0.063046,0.70709,0.036564,-0.022591,0.7096,0.036505,0.0226,0.70965,0.036492,0.06305,0.70708,0.036571,0.10832,0.70985,0.036863,0.14887,0.71323,0.035759,-0.1505,0.71745,0.078837,-0.10605,0.71114,0.078932,-0.065214,0.71626,0.078847,-0.020495,0.71511,0.078784,0.02049,0.71511,0.078787,0.06521,0.71633,0.078838,0.10604,0.71117,0.07892,0.1505,0.71743,0.078836,-0.14924,0.71898,0.12137,-0.10828,0.71742,0.12216,-0.063236,0.71898,0.12128,-0.022486,0.71971,0.12158,0.022493,0.7197,0.12158,0.063244,0.71896,0.12128,0.10829,0.71737,0.12217,0.14924,0.71892,0.12137,-0.15,0.72128,0.16467,-0.10614,0.71682,0.16417,-0.064422,0.7121,0.16406,-0.020894,0.70542,0.16181,0.020892,0.70546,0.16184,0.064409,0.71223,0.16408,0.10614,0.71683,0.16417,0.15,0.72128,0.16467
-0.1483,0.69936,-0.13081,-0.1078,0.70016,-0.12927,-0.062685,0.69336,-0.12939,-0.022768,0.68754,-0.12793,0.02278,0.68739,-0.12792,0.062653,0.69357,-0.12939,0.1078,0.70015,-0.12926,0.1483,0.69955,-0.13085,-0.15145,0.70859,-0.088039,-0.10368,0.70239,-0.088139,-0.066682,0.69672,-0.087042,-0.018669,0.69633,-0.087169,0.018675,0.69617,-0.087162,0.066694,0.69663,-0.087013,0.10369,0.70231,-0.088161,0.15145,0.70859,-0.088022,-0.14849,0.70898,-0.045902,-0.10796,0.70847,-0.0442,-0.063039,0.70122,-0.044104,-0.022706,0.70288,-0.043769,0.022719,0.70346,-0.043864,0.06303,0.7013,-0.044096,0.10795,0.70854,-0.04421,0.14847,0.70934,-0.045915,-0.1514,0.71462,-0.0026293,-0.1045,0.71318,-0.0032813,-0.066128,0.70734,-0.002057,-0.019349,0.70594,-0.0021888,0.019376,0.70674,-0.0023158,0.066164,0.70683,-0.0019707,0.10454,0.71261,-0.0032522,0.15141,0.71487,-0.0026114,-0.14883,0.72038,0.039075,-0.10819,0.71563,0.041015,-0.063225,0.7117,0.040925,-0.022494,0.7134,0.041101,0.022513,0.71363,0.04107,0.06323,0.71168,0.040947,0.1082,0.71551,0.041057,0.14879,0.72069,0.039055,-0.15149,0.72207,0.082669,-0.10558,0.71961,0.082091,-0.065722,0.7216,0.08229,-0.019894,0.72079,0.082141,0.019894,0.72091,0.082121,0.065725,0.72173,0.082278,0.10558,0.71971,0.082076,0.15151,0.72201,0.082686,-0.14924,0.72322,0.12475,-0.10816,0.72392,0.12629,-0.06332,0.72723,0.12511,-0.022417,0.72687,0.12565,0.022425,0.72681,0.12567,0.063325,0.72726,0.12511,0.10816,0.72387,0.12632,0.14924,0.72304,0.12475,-0.15,0.72891,0.16811,-0.10628,0.7227,0.16768,-0.064504,0.71646,0.16638,-0.020937,0.71105,0.16433,0.020921,0.7111,0.16437,0.064496,0.71645,0.16637,0.10628,0.72268,0.16768,0.15,0.72891,0.16811
-0.14827,0.70701,-0.12767,-0.10784,0.70347,-0.1255,-0.062902,0.69689,-0.12568,-0.022669,0.69255,-0.12435,0.022674,0.69327,-0.12455,0.062988,0.69667,-0.12557,0.10791,0.70335,-0.12549,0.14831,0.70727,-0.12764,-0.15155,0.71208,-0.084294,-0.10392,0.7084,-0.084686,-0.066458,0.70294,-0.083457,-0.01885,0.70139,-0.083485,0.018927,0.70126,-0.083497,0.06657,0.70225,-0.083348,0.10393,0.7084,-0.084689,0.15158,0.71175,-0.084202,-0.14871,0.714,-0.042301,-0.10794,0.7129,-0.040486,-0.063151,0.70663,-0.040609,-0.022529,0.70629,-0.039977,0.022559,0.70893,-0.04039,0.063152,0.70696,-0.040535,0.10798,0.71299,-0.040516,0.14869,0.71525,-0.042319,-0.15148,0.71947,0.0010443,-0.10487,0.7176,0.00039485,-0.066002,0.71316,0.0015597,-0.0195,0.71229,0.00142,0.019538,0.71311,0.0012475,0.066039,0.71256,0.0016894,0.10495,0.71673,0.0004723,0.15148,0.72009,0.0010926,-0.14916,0.72025,0.043166,-0.108,0.72216,0.044617,-0.063335,0.71822,0.044306,-0.022366,0.7202,0.044509,0.02238,0.72009,0.044476,0.063348,0.71821,0.044394,0.10806,0.72152,0.044668,0.14927,0.72084,0.043216,-0.15134,0.72576,0.086489,-0.10583,0.72665,0.085545,-0.06546,0.72608,0.086258,-0.020135,0.72835,0.085547,0.020146,0.72836,0.085507,0.065473,0.72614,0.086269,0.10584,0.72641,0.085555,0.15136,0.72594,0.086591,-0.14949,0.72983,0.12847,-0.10802,0.73271,0.12961,-0.063553,0.73555,0.12826,-0.02219,0.73516,0.12884,0.022208,0.73516,0.12878,0.063579,0.73579,0.1283,0.10801,0.73238,0.12963,0.1495,0.73021,0.12846,-0.15,0.73713,0.17162,-0.10627,0.73314,0.17096,-0.064478,0.72572,0.16993,-0.020984,0.72204,0.16858,0.021077,0.72044,0.16799,0.064395,0.72591,0.16992,0.10629,0.73299,0.17101,0.15,0.73713,0.17162
