0,0.0015513,0.00031435,0,0.0015513,0.00031435
5.089e-13,0.0030631,0.00062195,-3.8894e-13,0.0030631,0.00062195
-7.4382e-13,0.0044972,0.00091618,5.1098e-13,0.0044972,0.00091618
-2.0345e-14,0.0058171,0.0011907,-6.195e-14,0.0058171,0.0011907
5.5875e-13,0.0069893,0.0014397,-1.1974e-13,0.0069893,0.0014397
-8.9345e-14,0.007984,0.0016577,1.5538e-13,0.007984,0.0016577
-1.7497e-13,0.008776,0.0018401,-2.8594e-13,0.008776,0.0018401
-3.2419e-13,0.0093452,0.001983,3.6388e-14,0.0093452,0.001983
3.4034e-13,0.009677,0.0020833,2.6637e-13,0.009677,0.0020833
-3.2141e-13,0.0097632,0.0021388,-8.0574e-14,0.0097632,0.0021388
6.5947e-14,0.0096014,0.0021483,1.4647e-13,0.0096014,0.0021483
2.1097e-13,0.0091958,0.0021117,-2.7015e-13,0.0091958,0.0021117
-6.4698e-14,0.0085568,0.0020298,8.7735e-14,0.0085568,0.0020298
2.828e-13,0.0077004,0.0019042,1.5185e-13,0.0077004,0.0019042
-4.3718e-13,0.0066486,0.0017377,-1.9346e-14,0.0066486,0.0017377
1.8391e-13,0.0054279,0.0015338,-2.0306e-13,0.0054279,0.0015338
2.6645e-14,0.0040694,0.001297,4.8433e-14,0.0040694,0.001297
9.1621e-14,0.0026076,0.0010324,2.7561e-13,0.0026076,0.0010324
-3.125e-13,0.0010795,0.00074552,-1.8197e-13,0.0010795,0.00074552
2.2823e-13,-0.00047596,0.00044266,-1.4061e-13,-0.00047596,0.00044266
-1.1149e-13,-0.0020193,0.00013029,-3.3659e-13,-0.0020193,0.00013029
2.0836e-13,-0.0035114,-0.00018489,4.3734e-13,-0.0035114,-0.00018489
-8.7125e-14,-0.0049144,-0.00049609,-8.4155e-14,-0.0049144,-0.00049609
-2.7423e-14,-0.0061925,-0.00079663,-1.1524e-13,-0.0061925,-0.00079663
2.3945e-13,-0.0073134,-0.0010801,-3.9679e-13,-0.0073134,-0.0010801
-4.4531e-13,-0.0082486,-0.0013403,5.5878e-13,-0.0082486,-0.0013403
2.1483e-13,-0.0089744,-0.0015717,-1.6942e-13,-0.0089744,-0.0015717
-1.7711e-13,-0.0094723,-0.0017693,8.0408e-14,-0.0094723,-0.0017693
3.5666e-13,-0.0097297,-0.001929,6.1812e-14,-0.0097297,-0.001929
2.6285e-14,-0.00974,-0.0020472,3.11e-13,-0.00974,-0.0020472
-3.6482e-13,-0.009503,-0.0021214,-2.9052e-13,-0.009503,-0.0021214
1.8152e-14,-0.0090247,-0.00215,4.266e-13,-0.0090247,-0.00215
4.8367e-13,-0.0083172,-0.0021324,2.4231e-14,-0.0083172,-0.0021324
-5.4098e-13,-0.0073986,-0.002069,-4.8678e-13,-0.0073986,-0.002069
2.6609e-13,-0.006292,-0.0019612,4.7712e-14,-0.006292,-0.0019612
-1.2534e-13,-0.0050258,-0.0018112,1.8632e-13,-0.0050258,-0.0018112
-2.8727e-14,-0.0036319,-0.0016223,-2.5965e-13,-0.0036319,-0.0016223
-3.2752e-15,-0.0021458,-0.0013986,-9.8727e-14,-0.0021458,-0.0013986
1.5693e-13,-0.00060518,-0.0011448,-5.9897e-14,-0.00060518,-0.0011448
-4.5899e-13,0.00095078,-0.00086636,1.4022e-13,0.00095078,-0.00086636
-1.0961e-13,0.0024826,-0.00056935,4.7962e-14,0.0024826,-0.00056935
6.225e-13,0.0039514,-0.0002601,1.0875e-13,0.0039514,-0.0002601
8.3822e-15,0.0053198,5.4741e-05,-3.7673e-13,0.0053198,5.4741e-05
3.1197e-14,0.0065532,0.0003684,4.5239e-13,0.0065532,0.0003684
-2.3381e-13,0.0076202,0.00067415,-4.0273e-14,0.0076202,0.00067415
9.2704e-15,0.0084936,0.00096541,-9.3564e-14,0.0084936,0.00096541
1.1657e-13,0.0091515,0.0012359,-8.3211e-14,0.0091515,0.0012359
-3.2138e-13,0.0095769,0.0014799,3.7773e-13,0.0095769,0.0014799
1.7059e-13,0.0097592,0.0016921,-1.2787e-13,0.0097592,0.0016921
1.979e-13,0.0096936,0.0018679,-1.2285e-13,0.0096936,0.0018679
4.9016e-14,0.0093819,0.0020035,-4.3215e-13,0.0093819,0.0020035
-2.9138e-13,0.008832,0.0020962,4.5208e-13,0.008832,0.0020962
1.2831e-13,0.0080579,0.0021438,-5.9674e-15,0.0080579,0.0021438
-8.5765e-14,0.0070791,0.0021453,5.9341e-14,0.0070791,0.0021453
9.8838e-14,0.0059206,0.0021007,2.2382e-13,0.0059206,0.0021007
9.7089e-14,0.0046117,0.002011,-1.4239e-14,0.0046117,0.002011
-1.3919e-13,0.0031857,0.0018781,-3.7256e-13,0.0031857,0.0018781
-4.7878e-13,0.0016789,0.0017049,-8.3933e-14,0.0016789,0.0017049
5.0071e-13,0.00012942,0.001495,1.5471e-13,0.00012942,0.001495
-5.3624e-14,-0.0014233,0.0012529,-8.4738e-14,-0.0014233,0.0012529
-6.7318e-13,-0.00294,0.00098401,-4.7851e-14,-0.00294,0.00098401
6.2753e-13,-0.0043819,0.00069394,2.3861e-13,-0.0043819,0.00069394
