0,0.090226,0.034967,0,0.090226,0.034967
3.4259e-12,0.085126,0.034098,7.3197e-13,0.085126,0.034098
-5.9273e-12,0.077788,0.032896,1.8316e-12,0.077788,0.032896
1.8305e-12,0.068406,0.031372,-1.8688e-12,0.068406,0.031372
-1.4888e-13,0.057225,0.029541,-3.5305e-13,0.057225,0.029541
6.487e-13,0.044541,0.02742,8.3245e-13,0.044541,0.02742
9.8734e-12,0.030686,0.025031,4.6595e-12,0.030686,0.025031
-1.0527e-11,0.016024,0.022397,-4.1168e-12,0.016024,0.022397
9.4574e-13,0.00094101,0.019543,-1.1249e-12,0.00094101,0.019543
-1.987e-12,-0.014167,0.016498,1.017e-13,-0.014167,0.016498
-5.3568e-13,-0.028902,0.013291,1.1489e-12,-0.028902,0.013291
3.4805e-13,-0.042878,0.0099548,-2.4042e-12,-0.042878,0.0099548
3.8152e-12,-0.055726,0.0065206,3.0137e-13,-0.055726,0.0065206
-2.6188e-12,-0.06711,0.0030226,-2.9499e-13,-0.06711,0.0030226
5.679e-12,-0.07673,-0.00050508,1.4581e-12,-0.07673,-0.00050508
-8.2079e-12,-0.084333,-0.0040278,-2.6857e-12,-0.084333,-0.0040278
-5.0449e-13,-0.08972,-0.007511,9.5107e-13,-0.08972,-0.007511
8.0103e-13,-0.092748,-0.010921,4.4622e-12,-0.092748,-0.010921
7.0949e-12,-0.093339,-0.014223,-2.4174e-12,-0.093339,-0.014223
-4.1064e-12,-0.091476,-0.017387,-2.3528e-12,-0.091476,-0.017387
-9.992e-16,-0.087209,-0.02038,1.7314e-12,-0.087209,-0.02038
2.7966e-12,-0.080649,-0.023174,4.3553e-12,-0.080649,-0.023174
-4.6246e-12,-0.07197,-0.025741,-4.8255e-12,-0.07197,-0.025741
-3.6503e-12,-0.061399,-0.028055,4.7673e-13,-0.061399,-0.028055
-1.105e-12,-0.049214,-0.030095,8.9162e-13,-0.049214,-0.030095
5.0987e-12,-0.035736,-0.03184,-2.6291e-12,-0.035736,-0.03184
1.7314e-12,-0.021318,-0.033274,1.1846e-12,-0.021318,-0.033274
5.3824e-13,-0.00634,-0.034381,4.019e-14,-0.00634,-0.034381
-3.9913e-13,0.0088047,-0.035152,5.0049e-13,0.0088047,-0.035152
-5.5722e-13,0.023718,-0.035579,-1.8116e-12,0.023718,-0.035579
-2.8211e-13,0.038008,-0.035657,8.6742e-13,0.038008,-0.035657
2.5813e-13,0.051298,-0.035386,-4.7412e-13,0.051298,-0.035386
7.4696e-13,0.063241,-0.034769,4.5144e-12,0.063241,-0.034769
1.9912e-13,0.073521,-0.033811,-3.3049e-12,0.073521,-0.033811
-1.213e-12,0.081869,-0.032522,4.704e-13,0.081869,-0.032522
7.3697e-13,0.088065,-0.030915,1.4394e-12,0.088065,-0.030915
4.2577e-13,0.091946,-0.029005,-1.079e-12,0.091946,-0.029005
3.4038e-12,0.09341,-0.02681,-2.494e-12,0.09341,-0.02681
-3.7077e-12,0.092419,-0.024354,2.4021e-12,0.092419,-0.024354
-2.2726e-13,0.088999,-0.021658,1.1499e-12,0.088999,-0.021658
-1.2621e-12,0.08324,-0.018751,1.2368e-13,0.08324,-0.018751
2.5646e-13,0.075293,-0.01566,-3.0217e-12,0.075293,-0.01566
-7.6347e-12,0.065367,-0.012416,-1.798e-12,0.065367,-0.012416
8.5409e-12,0.053722,-0.0090501,3.028e-12,0.053722,-0.0090501
-1.5011e-12,0.040666,-0.0055956,-7.3785e-13,0.040666,-0.0055956
1.4333e-13,0.026541,-0.0020863,1.8857e-12,0.026541,-0.0020863
8.763e-13,0.011718,0.0014434,-2.4521e-12,0.011718,0.0014434
3.5211e-12,-0.0034132,0.0049589,2.8721e-13,-0.0034132,0.0049589
-3.4301e-12,-0.018454,0.0084259,1.7517e-12,-0.018454,0.0084259
-9.972e-13,-0.03301,0.01181,1.0844e-12,-0.03301,0.01181
-6.1751e-13,-0.046699,0.015079,-3.164e-12,-0.046699,0.015079
3.4093e-12,-0.05916,0.0182,4.0433e-12,-0.05916,0.0182
-1.7206e-12,-0.070066,0.021143,-3.0467e-12,-0.070066,0.021143
4.7912e-13,-0.07913,0.023879,5.218e-13,-0.07913,0.023879
1.7545e-12,-0.086115,0.026381,3.7348e-13,-0.086115,0.026381
-2.4928e-12,-0.090836,0.028625,-7.9062e-12,-0.090836,0.028625
1.7805e-12,-0.093169,0.030589,8.1047e-12,-0.093169,0.030589
-4.8749e-12,-0.093054,0.032252,-1.7094e-12,-0.093054,0.032252
3.7079e-12,-0.090493,0.0336,-2.8805e-13,-0.090493,0.0336
3.4062e-13,-0.085553,0.03462,1.5155e-12,-0.085553,0.03462
1.2608e-12,-0.078364,0.0353,-1.1327e-12,-0.078364,0.0353
-1.7916e-12,-0.069116,0.035634,3.7886e-13,-0.069116,0.035634
4.8295e-13,-0.058051,0.035619,2.367e-13,-0.058051,0.035619
6.8007e-13,-0.04546,0.035256,-3.7648e-13,-0.04546,0.035256
-2.0531e-12,-0.031674,0.034547,1.3056e-12,-0.031674,0.034547
9.74e-13,-0.017056,0.0335,-2.6318e-12,-0.017056,0.0335
1.5494e-12,-0.0019897,0.032125,1.9483e-12,-0.0019897,0.032125
2.2702e-12,0.013129,0.030436,-8.1402e-13,0.013129,0.030436
-5.3e-12,0.027903,0.028448,7.0666e-14,0.027903,0.028448
1.2897e-12,0.041943,0.026182,2.0273e-12,0.041943,0.026182
3.0193e-13,0.054881,0.023659,-1.3352e-12,0.054881,0.023659
4.316e-13,0.066376,0.020905,1.5588e-13,0.066376,0.020905
1.575e-12,0.076127,0.017946,2.035e-13,0.076127,0.017946
-2.4797e-12,0.083877,0.014812,-1.3107e-12,0.083877,0.014812
-2.7183e-12,0.089422,0.011532,3.3185e-13,0.089422,0.011532
7.0225e-12,0.092617,0.0081391,1.7534e-12,0.092617,0.0081391
-1.9565e-12,0.093377,0.0046668,-4.4483e-12,0.093377,0.0046668
-2.5251e-12,0.091683,0.0011487,7.836e-13,0.091683,0.0011487
1.4325e-12,0.087579,-0.0023806,3.7553e-12,0.087579,-0.0023806
