0,0.04899,-0.083948,0,0.04899,-0.083948
-2.2345e-12,0.045525,-0.081157,1.1776e-12,0.045525,-0.081157
3.9849e-12,0.040513,-0.077229,-2.4046e-12,0.040513,-0.077229
-2.7225e-12,0.034123,-0.072218,3.7715e-12,0.034123,-0.072218
-5.4745e-13,0.026574,-0.066196,-2.7309e-12,0.026574,-0.066196
4.1947e-12,0.018121,-0.059245,3.9032e-12,0.018121,-0.059245
2.424e-12,0.0090513,-0.051464,1.3223e-12,0.0090513,-0.051464
-1.8506e-11,-0.00032557,-0.042962,3.4197e-12,-0.00032557,-0.042962
2.2025e-11,-0.0096914,-0.033858,-4.5166e-12,-0.0096914,-0.033858
-8.9641e-12,-0.018728,-0.024279,-4.3262e-12,-0.018728,-0.024279
1.3528e-12,-0.027127,-0.01436,1.8937e-12,-0.027127,-0.01436
-2.4497e-12,-0.034605,-0.0042399,1.4793e-12,-0.034605,-0.0042399
1.54e-12,-0.040906,0.0059399,-4.9752e-12,-0.040906,0.0059399
4.0071e-12,-0.045816,0.016036,-2.6078e-12,-0.045816,0.016036
-1.6196e-12,-0.049168,0.025908,2.0782e-12,-0.049168,0.025908
-3.4777e-12,-0.050849,0.035417,4.9347e-12,-0.050849,0.035417
4.0157e-12,-0.050802,0.044429,-3.2013e-12,-0.050802,0.044429
-2.618e-12,-0.049027,0.052819,6.6325e-13,-0.049027,0.052819
1.395e-12,-0.045585,0.060468,-7.8315e-13,-0.045585,0.060468
-3.2073e-12,-0.040593,0.06727,2.2741e-12,-0.040593,0.06727
-1.5498e-12,-0.034222,0.073129,-5.2713e-12,-0.034222,0.073129
2.4118e-12,-0.026687,0.077963,6.5999e-12,-0.026687,0.077963
2.0487e-12,-0.018244,0.081704,-2.3038e-12,-0.018244,0.081704
-1.7711e-12,-0.0091817,0.0843,-1.5713e-12,-0.0091817,0.0843
-1.5394e-12,0.00019305,0.085715,-1.9371e-12,0.00019305,0.085715
-1.6209e-14,0.0095613,0.085929,2.9934e-12,0.0095613,0.085929
9.1327e-13,0.018604,0.084938,-4.1694e-12,0.018604,0.084938
8.7497e-13,0.027015,0.082756,4.4906e-12,0.027015,0.082756
-5.3598e-12,0.034507,0.079415,1.9813e-12,0.034507,0.079415
6.2916e-13,0.040826,0.074961,-2.6228e-12,0.040826,0.074961
-3.2273e-12,0.045757,0.069456,8.6264e-13,0.045757,0.069456
1.071e-11,0.049133,0.062978,1.7449e-12,0.049133,0.062978
-1.2734e-11,0.050838,0.055617,-7.8859e-13,0.050838,0.055617
1.0708e-11,0.050814,0.047476,-3.5005e-13,0.050814,0.047476
-1.4261e-13,0.049063,0.038671,8.4588e-13,0.049063,0.038671
7.1004e-13,0.045644,0.029323,-2.1251e-12,0.045644,0.029323
-2.2068e-12,0.040674,0.019564,-1.5915e-13,0.040674,0.019564
8.9651e-13,0.03432,0.009531,4.0234e-13,0.03432,0.009531
4.2394e-13,0.0268,-0.0006356,1.6758e-12,0.0268,-0.0006356
-1.835e-12,0.018368,-0.010793,-1.2772e-12,0.018368,-0.010793
2.068e-12,0.0093121,-0.0208,-1.1158e-13,0.0093121,-0.0208
-3.6732e-13,-6.0525e-05,-0.030515,-3.7415e-14,-6.0525e-05,-0.030515
-1.0105e-12,-0.009431,-0.039802,-1.098e-13,-0.009431,-0.039802
7.9942e-13,-0.018481,-0.048531,-1.637e-13,-0.018481,-0.048531
-4.9022e-13,-0.026903,-0.05658,-7.0188e-13,-0.026903,-0.05658
1.526e-12,-0.034409,-0.063837,2.3111e-12,-0.034409,-0.063837
-2.4029e-12,-0.040747,-0.070198,-3.4111e-12,-0.040747,-0.070198
2.3788e-12,-0.045698,-0.075576,2.9818e-12,-0.045698,-0.075576
-7.8898e-13,-0.049097,-0.079894,-7.9059e-13,-0.049097,-0.079894
-1.7381e-13,-0.050826,-0.083093,-6.255e-13,-0.050826,-0.083093
5.4512e-12,-0.050827,-0.085127,-2.774e-12,-0.050827,-0.085127
-7.397e-12,-0.0491,-0.085968,6.0231e-12,-0.0491,-0.085968
3.0351e-12,-0.045704,-0.085604,-3.7748e-12,-0.045704,-0.085604
-8.4771e-13,-0.040753,-0.08404,-1.9725e-12,-0.040753,-0.08404
-4.4087e-13,-0.034418,-0.081299,2.0318e-12,-0.034418,-0.081299
-1.7186e-13,-0.026912,-0.077418,7.2292e-13,-0.026912,-0.077418
5.8609e-13,-0.018492,-0.072452,5.8203e-13,-0.018492,-0.072452
1.2484e-12,-0.0094423,-0.066471,-1.7198e-12,-0.0094423,-0.066471
2.1771e-13,-7.2e-05,-0.059558,4.7762e-13,-7.2e-05,-0.059558
-2.8224e-12,0.0093008,-0.05181,1.229e-12,0.0093008,-0.05181
7.8948e-13,0.018357,-0.043336,-8.7497e-13,0.018357,-0.043336
-3.9668e-13,0.02679,-0.034255,1.3379e-12,0.02679,-0.034255
6.285e-13,0.034311,-0.024693,-9.8377e-13,0.034311,-0.024693
6.8023e-13,0.040667,-0.014786,-6.8573e-13,0.040667,-0.014786
5.323e-13,0.045639,-0.0046711,2.2273e-12,0.045639,-0.0046711
-1.4022e-13,0.04906,0.005509,-7.3552e-13,0.04906,0.005509
-4.1689e-14,0.050813,0.015612,6.3172e-13,0.050813,0.015612
2.8362e-12,0.050839,0.025496,-3.001e-12,0.050839,0.025496
-3.576e-12,0.049136,0.035023,1.6e-12,0.049136,0.035023
-1.638e-12,0.045762,0.044059,-2.5004e-12,0.045762,0.044059
1.0926e-12,0.040833,0.052477,3.0612e-12,0.040833,0.052477
1.9832e-12,0.034516,0.06016,7.5717e-14,0.034516,0.06016
-3.3107e-12,0.027025,0.067,-8.7508e-13,0.027025,0.067
1.5014e-12,0.018615,0.072901,2.6189e-12,0.018615,0.072901
4.9749e-13,0.0095725,0.07778,-2.6237e-12,0.0095725,0.07778
-1.281e-12,0.00020453,0.081569,6.0552e-13,0.00020453,0.081569
