0,0.068206,-0.069136,0,0.068206,-0.069136
-1.199e-12,0.065825,-0.06543,4.4598e-13,0.065825,-0.06543
1.0337e-12,0.062464,-0.060107,-1.7947e-12,0.062464,-0.060107
-8.2367e-13,0.058174,-0.053299,1.7353e-12,0.058174,-0.053299
6.9067e-13,0.05302,-0.045174,-1.7437e-12,0.05302,-0.045174
-1.8988e-12,0.047076,-0.035933,1.9385e-12,0.047076,-0.035933
3.0586e-12,0.040433,-0.025804,-1.1338e-12,0.040433,-0.025804
-9.6451e-13,0.033188,-0.015037,4.5935e-13,0.033188,-0.015037
-4.6207e-13,0.025449,-0.0038984,-4.9843e-13,0.025449,-0.0038984
-5.882e-13,0.017332,0.0073364,7.0588e-13,0.017332,0.0073364
2.6079e-12,0.0089571,0.01839,1.1843e-12,0.0089571,0.01839
-2.2113e-12,0.00044901,0.028989,-2.4291e-12,0.00044901,0.028989
1.7785e-12,-0.0080657,0.038872,1.2375e-12,-0.0080657,0.038872
-1.4367e-12,-0.016461,0.047794,3.2357e-12,-0.016461,0.047794
1.0547e-14,-0.02461,0.055535,-6.9927e-12,-0.02461,0.055535
-4.452e-13,-0.032394,0.061904,3.081e-12,-0.032394,0.061904
6.6303e-13,-0.039697,0.066743,3.4273e-13,-0.039697,0.066743
-2.169e-12,-0.046408,0.069933,-8.1396e-13,-0.046408,0.069933
4.7127e-12,-0.05243,0.071394,8.0314e-13,-0.05243,0.071394
2.3786e-12,-0.057671,0.071092,-6.5926e-12,-0.057671,0.071092
-6.8082e-12,-0.062055,0.069032,6.9067e-12,-0.062055,0.069032
2.7568e-12,-0.065516,0.065267,-3.1214e-13,-0.065516,0.065267
7.7832e-13,-0.068003,0.059889,4.7301e-13,-0.068003,0.059889
-2.9558e-12,-0.069478,0.053031,4.1811e-13,-0.069478,0.053031
6.5719e-12,-0.06992,0.044863,-5.8532e-12,-0.06992,0.044863
-4.4931e-12,-0.069322,0.035586,5.4741e-12,-0.069322,0.035586
-1.5085e-12,-0.067692,0.02543,1.4521e-12,-0.067692,0.02543
1.8155e-12,-0.065056,0.014645,-2.6806e-12,-0.065056,0.014645
-8.7852e-13,-0.061453,0.0034983,2.7167e-13,-0.061453,0.0034983
6.8137e-12,-0.056935,-0.0077347,4.6727e-12,-0.056935,-0.0077347
-1.2167e-11,-0.051571,-0.018777,-1.868e-12,-0.051571,-0.018777
1.1416e-11,-0.045439,-0.029355,-2.8461e-12,-0.045439,-0.029355
-7.7257e-12,-0.038632,-0.039207,-2.0384e-13,-0.038632,-0.039207
1.1725e-12,-0.03125,-0.048091,8.3578e-13,-0.03125,-0.048091
2.538e-12,-0.023404,-0.055786,-8.5137e-13,-0.023404,-0.055786
-7.5329e-13,-0.015209,-0.062103,-6.1784e-14,-0.015209,-0.062103
3.2668e-13,-0.0067881,-0.066885,2.1347e-12,-0.0067881,-0.066885
-1.1553e-12,0.0017337,-0.070015,-7.5817e-13,0.0017337,-0.070015
-1.1547e-12,0.01023,-0.071414,-4.8117e-13,0.01023,-0.071414
-6.7191e-13,0.018574,-0.071048,4.3476e-13,0.018574,-0.071048
3.029e-12,0.026641,-0.068927,-8.1429e-13,0.026641,-0.068927
-2.3885e-12,0.034313,-0.065103,2.4925e-13,0.034313,-0.065103
-9.5213e-13,0.041474,-0.05967,1.1841e-13,0.041474,-0.05967
2.1043e-12,0.048018,-0.052762,2.2315e-13,0.048018,-0.052762
-1.5821e-14,0.053848,-0.04455,-1.4387e-12,0.053848,-0.04455
9.6012e-13,0.058877,-0.035238,2.2642e-12,0.058877,-0.035238
-6.5631e-13,0.063031,-0.025055,-1.1933e-12,0.063031,-0.025055
