0,0.055492,0.07918,0,0.055492,0.07918
1.4609e-12,0.052167,0.075135,4.4775e-13,0.052167,0.075135
2.1277e-12,0.047374,0.069334,-2.5066e-12,0.047374,0.069334
-4.7267e-12,0.04125,0.061913,-2.4264e-13,0.04125,0.061913
2.072e-12,0.033965,0.053046,3.1732e-12,0.033965,0.053046
-6.6369e-12,0.025725,0.042939,-7.4924e-12,0.025725,0.042939
6.2481e-12,0.016761,0.031828,7.5827e-12,0.016761,0.031828
-1.7523e-12,0.0073268,0.019974,-2.7162e-12,0.0073268,0.019974
6.4171e-13,-0.0023139,0.0076537,2.4554e-12,-0.0023139,0.0076537
1.5012e-12,-0.01189,-0.0048459,8.652e-13,-0.01189,-0.0048459
-9.8099e-13,-0.021131,-0.017232,3.2095e-12,-0.021131,-0.017232
-2.1898e-12,-0.029778,-0.029216,-6.2153e-12,-0.029778,-0.029216
2.9283e-12,-0.037588,-0.040517,1.9819e-12,-0.037588,-0.040517
-2.4564e-13,-0.04434,-0.050871,-1.0372e-12,-0.04434,-0.050871
-2.5873e-12,-0.049846,-0.060037,2.3692e-13,-0.049846,-0.060037
3.9179e-12,-0.05395,-0.0678,4.6105e-12,-0.05395,-0.0678
-2.581e-12,-0.056537,-0.073978,-8.6537e-12,-0.056537,-0.073978
1.3961e-12,-0.057534,-0.078428,5.3575e-12,-0.057534,-0.078428
-3.4833e-12,-0.056913,-0.081046,-1.1372e-12,-0.056913,-0.081046
3.1958e-12,-0.054692,-0.08177,3.3584e-13,-0.054692,-0.08177
-6.0622e-12,-0.050932,-0.080583,-4.018e-12,-0.050932,-0.080583
7.5518e-12,-0.045741,-0.077513,2.4215e-12,-0.045741,-0.077513
-2.7828e-12,-0.039263,-0.072632,2.9469e-12,-0.039263,-0.072632
1.2848e-12,-0.031681,-0.066054,-2.0133e-12,-0.031681,-0.066054
-3.7455e-12,-0.023208,-0.057933,-6.5764e-13,-0.023208,-0.057933
5.3811e-12,-0.014082,-0.048458,7.9553e-13,-0.014082,-0.048458
7.1609e-15,-0.0045607,-0.03785,1.9786e-12,-0.0045607,-0.03785
-2.7821e-12,0.0050892,-0.026359,-1.5954e-12,0.0050892,-0.026359
7.0605e-12,0.014596,-0.014251,-6.3689e-12,0.014596,-0.014251
-5.6763e-12,0.023692,-0.0018105,5.1179e-12,0.023692,-0.0018105
-4.1024e-12,0.032122,0.010672,7.7933e-12,0.032122,0.010672
2.4178e-12,0.039649,0.022906,-5.9236e-12,0.039649,0.022906
-1.8985e-14,0.046061,0.034604,-7.388e-13,0.046061,0.034604
1.2359e-12,0.051177,0.045494,-9.4152e-13,0.051177,0.045494
3.4783e-13,0.054854,0.055321,1.4044e-12,0.054854,0.055321
-2.4897e-13,0.056989,0.063855,-2.075e-13,0.056989,0.063855
-1.4933e-12,0.057521,0.070897,2.8988e-13,0.057521,0.070897
4.5075e-13,0.056436,0.076283,-8.6098e-13,0.056436,0.076283
-4.5819e-13,0.053763,0.079886,2.337e-13,0.053763,0.079886
1.3847e-12,0.049579,0.081622,4.643e-13,0.049579,0.081622
-6.5875e-12,0.044,0.081452,-4.5308e-13,0.044,0.081452
7.5281e-12,0.037184,0.079378,1.0166e-12,0.037184,0.079378
-9.8083e-13,0.029323,0.075449,-9.2537e-13,0.029323,0.075449
2.7645e-14,0.020637,0.069758,-3.858e-14,0.020637,0.069758
-1.9085e-13,0.01137,0.062436,1.1396e-13,0.01137,0.062436
4.6507e-13,0.0017838,0.053656,7.9281e-13,0.0017838,0.053656
-1.076e-12,-0.0078526,0.043622,7.9825e-13,-0.0078526,0.043622
7.031e-13,-0.017268,0.032568,-2.0139e-12,-0.017268,0.032568
-1.5489e-12,-0.026198,0.020754,-1.8232e-12,-0.026198,0.020754
-2.7215e-12,-0.034391,0.0084549,1.1586e-12,-0.034391,0.0084549
3.0992e-12,-0.041618,-0.0040419,-5.0293e-14,-0.041618,-0.0040419
3.7903e-13,-0.047673,-0.016444,4.7606e-13,-0.047673,-0.016444
